EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7
5,COAHUILA,8,ESCOBEDO,0.7226010548411077,-0.6540247385993144,-0.4200160820996742,-0.21191399327705054,0.2304014030574773,-0.4096854858431283,-0.2503167981617428
5,COAHUILA,19,MORELOS,0.602442068392025,-0.5432389215238853,-0.3654914269552066,-0.27469722800765517,0.13992541190174157,-0.7098348679190123,0.10712363988909641
5,COAHUILA,20,MUZQUIZ,0.6988861156495988,-0.29693671133990585,0.1729520111526026,-0.08021131084176472,0.21462905302627638,-0.9483274559312418,0.07640598638176316
6,COLIMA,2,COMALA,1.3039671426432269,0.17273229251778097,-0.4949825420122997,-0.4065363511829857,0.05035292442960259,0.5656920060898616,-0.14238047559314904
6,COLIMA,10,TECOMAN,0.5775439822215851,0.8256076280861987,-0.2557295834062041,-0.4603610573649301,0.2065535207975849,0.20647505220967288,-0.02103204294567531
6,COLIMA,6,ARMERIA,0.0700641005062791,-0.08086814059266821,-0.43264837410255763,-0.5684922556718388,0.13074633865955929,-0.13846587644087002,0.030434356409446223
6,COLIMA,7,IXTLAHUACAN,0.8688886945070977,-0.3417786509665833,-0.06026611704102823,0.08188059317178721,-0.07714089791209869,0.16928006083666478,-0.16354907397073484
6,COLIMA,9,MINATITLAN,1.1635945578453812,-0.3762709309654716,-0.050912271676949714,-0.20723965593962407,0.048506182655668875,0.39057641427168205,-0.16556022184229538
6,COLIMA,4,CUAUHTEMOC,0.8335478245049016,-0.03615672074873048,-0.4192410974265122,-0.36968441871432856,0.12153449866684114,-0.06430804756824315,-0.011602681342219461
6,COLIMA,5,VILLA DE ALVAREZ,0.5975566728057105,0.6986562036815226,-0.01157044732344703,-0.6874756150484019,0.41348727051075096,0.040151602569546,0.007109842083949438
6,COLIMA,8,MANZANILLO,0.6037560447640755,0.8760775142005454,-0.08717802243907899,-0.059249620738361375,0.6951928455553791,-0.10162206198052509,0.038582500849189016
6,COLIMA,1,COLIMA,0.5999450612721978,0.7319119672434966,-0.06226206529681001,-0.35382899202211093,0.6146495066767517,-0.11528716173326338,-0.005219345114413765
6,COLIMA,3,COQUIMATLAN,0.8610360659363411,0.11581685024025831,-0.4021830378914852,-0.35091759970788117,-0.0587332386557728,0.06774447506701513,-0.09222472384438436
7,CHIAPAS,78,SAN FERNANDO,1.6374022124590664,0.2089110396789286,0.06412086345683991,-0.12828954283671715,-0.1785040366371763,0.39989797565102203,-0.4600585197669005
