EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,TCE_municipal
14,JALISCO,100,TOLIMAN,0.34967498106643463,-0.4276862749826876,-0.2906211613452322,-0.3681708272997195,0.4755564806002404,0.3189990357207442,0.25778470591410235,0.04532993888474689,G1
14,JALISCO,122,ZAPOTITLAN DE VADILLO,0.396697364529154,-0.5422760886469177,-0.1901925130821923,-0.2546747572118434,0.4646050522832381,0.3115937370865809,0.1919645012518671,0.03075956774154652,G1
14,JALISCO,24,SAN GABRIEL,1.5581891283280485,-0.4750461830963241,-0.1483392839796722,0.06276081076832593,0.5740936458631277,0.2612837470261983,0.15290148691802696,-0.044327293583279484,G2
14,JALISCO,103,TONAYA,1.9295594098840243,0.4905633048264447,1.1179957915740693,-0.3629619759960192,0.6362241375487636,-0.9212161837037272,-0.12058980377902463,0.018118550856805443,G2
14,JALISCO,56,EL LIMON,1.2021983966436125,-0.31967526440473154,0.5082721090156502,-0.07758959624861562,1.3833285179607897,-0.13197394936636306,0.10464115625620724,0.057964147019325174,G2
14,JALISCO,35,EJUTLA,2.6112553221636507,-0.6874673241576948,0.2482986776249563,-0.06562357923890416,0.1532484528754452,0.3486576462137168,0.11876173591543193,-0.07131984870203208,G2
14,JALISCO,90,TECHALUTA DE MONTENEGRO,0.10646943415313834,-0.12371633657996176,0.2213819840755401,-0.6655384173068167,0.6337372803353413,-0.05624157848603868,0.10846861742428472,0.01330174152362146,G1
14,JALISCO,4,AMACUECA,1.1401935588314271,-0.5832471001037435,0.02906978302618512,-0.2540456984713129,0.5898813609903689,0.33480587664694433,0.2018631120789569,-0.026514273271492233,G2
14,JALISCO,53,JUANACATLAN,4.462060914945829,0.5442848745430381,0.7107185822624851,-0.3618331662689796,-1.054615119630548,-0.5081279931844113,-0.6437901740616231,-0.08027615205407584,G2
14,JALISCO,46,IXTLAHUACAN DE LOS MEMBRILLOS,3.1261534360136918,0.14675934018117526,0.1642255523734622,-0.034371249442682376,-0.5538324211577236,0.059699732933698124,-0.1979472380019862,-0.1279147494109912,G2
14,JALISCO,48,JALOSTOTITLAN,2.8884721205633066,-0.08067551215955597,-0.4057224227872811,0.13590734211715816,-0.5026236274455412,0.20812034037077864,-0.2593766541456291,-0.10023535528331948,G2
14,JALISCO,80,SAN MIGUEL EL ALTO,2.9356010222388482,-0.050959008955947266,-0.35943981099279365,-0.05898097811799372,-0.8543323946274131,0.2608121584740318,-0.26710811168169896,-0.07401892776739451,G2
14,JALISCO,94,TEPATITLAN DE MORELOS,2.4705487390110754,0.7555554794081679,-0.7704817538602934,0.7218951362168021,-0.7358568357466468,0.4570514967982832,-0.2746117944855244,-0.0669673849915874,G2
14,JALISCO,8,ARANDAS,2.5133016679529856,0.4210303808744041,-0.7853491440773401,0.06298156472122178,-1.1208730265642783,0.2907267735423024,-0.3794806466135852,-0.06400798550323175,G2
14,JALISCO,30,CUQUIO,2.567906608662485,0.10654013691420272,-0.7181684382126502,-0.3568458214457295,-1.0148062444677288,0.21621456898012212,-0.5280679870310715,0.02154026225706453,G2
14,JALISCO,50,JESUS MARIA,1.9105185375827336,-0.05043361066717977,-0.5602478961950279,-0.29761939411009564,-0.6096446774743847,0.2439870627493397,-0.1582677773666455,0.01567527938563289,G2
14,JALISCO,34,DEGOLLADO,0.42838209945086503,-0.12110772578794905,-0.7268041963872969,-0.1366317711538893,0.43550172129009856,0.20192869497923532,0.04215313999036627,0.0023568917182044554,G1
14,JALISCO,18,LA BARCA,0.7767520634779917,1.281431136081179,-0.3031873469105706,-0.1208910548428891,-0.29273234184953645,-0.7857791290194743,-0.16770644084430378,-0.0005391962726765861,G1
14,JALISCO,58,SANTA MARIA DEL ORO,0.09982542359142478,-0.4680182236892239,-0.29842567439923784,-0.3929428012099439,-0.043725527580409235,0.2465573812858078,0.4927946454797406,-0.051900687893720716,G1
14,JALISCO,51,JILOTLAN DE LOS DOLORES,-1.2897066472242298,-0.19477890588431346,-0.8702767315790031,-0.4704907891720022,0.17409457003299175,0.17047549103969178,0.28092112886912946,0.08198752410937239,G1
14,JALISCO,88,TECALITLAN,0.8759054475786843,-0.2431499317002328,-0.5172080022298026,-0.24128927226148136,0.1510340534670049,0.2656412433533856,0.05841049841436088,-0.02759132347942423,G1
14,JALISCO,109,TUXPAN,0.6812755356048027,-0.11134580463042656,-0.4392305382183529,-0.21018778575407254,-0.04269413369444778,0.2693737788939929,0.20859926368681,-0.0044390637438880215,G1
14,JALISCO,121,ZAPOTILTIC,1.4852545981859344,0.340878349628854,0.07215763917861563,-0.3139641119594662,-0.06147856499911342,-0.2416469790562803,-0.07014331337752594,0.02867039686263062,G2
14,JALISCO,86,TAMAZULA DE GORDIANO,0.1467096463485226,0.005627957688266125,-1.021759810952284,0.602978203708032,0.5021990751799679,-0.038579320946497284,0.19002756044986985,0.006781129971884781,G1
14,JALISCO,61,MAZAMITLA,2.0734471065062707,-0.2501259611886362,-0.31500165176555456,-0.25517013383413456,-0.25526323583097715,0.29143208546838695,-0.1842693788518896,-0.06591201017217704,G2
14,JALISCO,27,CONCEPCION DE BUENOS AIRES,1.9006894085883663,-0.7680012799365578,0.30139760468801624,0.07702134598560527,1.0106565680777813,0.3346653564901699,0.15566557714608228,-0.03744349251517445,G2
14,JALISCO,125,SAN IGNACIO CERRO GORDO,-0.7642939945963104,-0.08764496619410048,-0.6321660368098778,-0.8244787244719787,-0.06478783294073298,0.3351066405318701,0.25937256776938195,-0.013710510726689927,G1
14,JALISCO,16,AYOTLAN,0.8677923392304959,0.06325073169830511,-0.6461899269540894,-0.21665215634488208,-0.1111281715371452,0.2186547124037256,0.007531173731848344,-0.04482608673909426,G1
14,JALISCO,13,ATOTONILCO EL ALTO,0.6661758137726146,0.4446609916753079,-0.7344949765513211,-0.32599835312377273,-0.4644978595165234,0.16416659278391385,-0.03208308452203448,-0.01366219048745863,G1
14,JALISCO,42,HOSTOTIPAQUILLO,3.5515450540214104,-0.1445824555754243,-0.3884497691335281,0.0257882788398516,-1.210868851658329,0.112595519649969,-0.3596366223815399,0.058486694957812224,G2
14,JALISCO,116,VILLA HIDALGO,1.7756827603306748,-0.1627154007244492,-0.2590685788621285,-0.5866283279936497,-0.3200065412629941,0.3944469245129865,-0.197992754402758,0.01580046373921907,G2
14,JALISCO,120,ZAPOPAN,-0.1679887786561158,6.771291871368972,1.8260167619876069,2.39641192332422,-0.3882580329815105,5.487361997620443,0.4793459129330024,-0.00021938795490174335,G4
14,JALISCO,102,TONALA,1.0175509415996675,3.5573236039243907,1.7649395269406614,-0.28673353488375297,-0.4809999807324512,0.4593612817657423,-0.06683917537498202,-0.026534360590530038,G4
14,JALISCO,23,ZAPOTLAN EL GRANDE,0.6411051478656022,1.5992912383308988,0.8110851224753864,-0.8823841545750133,-0.03899300167112202,-0.6269809511777479,-0.13529139426519846,0.028105807715624657,G1
14,JALISCO,38,GOMEZ FARIAS,1.3570219306888869,-0.4074013880778639,-0.149202786968478,-0.30485875982471705,0.363681887399904,0.37715203035304223,0.05132238936608551,-0.0047413917672732096,G2
14,JALISCO,83,SAYULA,1.2411105207835995,0.4284130854480494,0.4508650969263242,-0.5840516566413996,0.15193242932086215,-0.29481786757438305,-0.02397854320691897,-0.018213219010355775,G2
14,JALISCO,87,TAPALPA,1.828036621232369,-0.1883900328305336,-0.3091355484711989,-0.2886389160310845,-0.3334841696848445,0.2631599009136055,-0.05754146673275307,-0.08833189764917486,G2
14,JALISCO,33,CHIQUILISTLAN,2.0877690289908144,-0.4007520851418251,-0.0919486025713716,-0.3838508655632772,-0.10674263584174787,0.36865944712649534,-0.3764859973472439,0.0351707082735312,G2
14,JALISCO,97,TIZAPAN EL ALTO,2.9353594345990603,-0.2082607697038071,-0.031205420062516743,-0.2316594606510003,-0.4758368576205173,0.2977255307844449,-0.2503722268546206,-0.0099931580271851,G2
14,JALISCO,119,ZACOALCO DE TORRES,1.6796107262589426,0.15980903624747114,0.4328580724363823,-0.09241281998835088,0.2636110771536387,-0.3186487623409393,0.15892628785748622,-0.033277093323900615,G2
14,JALISCO,67,PIHUAMO,-0.2085827229979407,-0.3549739816152819,-0.5129021263825349,-0.2722799109383619,0.3166950673342556,0.23346555384962694,0.2679273296896938,0.1051530824536962,G1
14,JALISCO,54,JUCHITLAN,1.779076945521555,-0.6890762596268802,0.1185153543840569,0.009164821714252027,0.8417267486018111,0.3563111487086968,-0.08557174522604574,0.024614881656592025,G2
14,JALISCO,91,TENAMAXTLAN,0.9906766210434219,-0.3633466683762344,0.2214991971326954,-0.21268774628123271,0.9925296734062826,0.069280396635814,0.015084929600050203,-0.0466899099533885,G1
14,JALISCO,5,AMATITAN,2.356899526679201,-0.12992293969584778,-0.24397547464002856,-0.3693252195277765,-0.8840994188732841,0.21770124426661835,-0.06983707371546201,-0.00615084684653569,G2
14,JALISCO,20,CABO CORRIENTES,-0.12255964895158115,-0.3450322886087162,-0.4370511348721613,-0.5331205451785945,0.30818001887973817,0.3499848699519215,0.2278962199737426,0.1033587426606159,G1
14,JALISCO,70,VILLA PURIFICACION,2.577389180194784,-0.44993641412041135,-0.058971994945566826,0.054184846090698416,-0.04024284044034819,0.2631939160948722,-0.04766971691180625,0.033869280373509565,G2
14,JALISCO,44,HUEJUQUILLA EL ALTO,5.899921634050733,-0.4719877454197702,0.2937126233785691,0.3850188968137139,-0.8561989706303255,0.25455198649818783,-0.7091771696547934,0.04216733797134101,G2
14,JALISCO,63,MEZQUITIC,7.981056607849353,-0.5592726632205726,0.6015870401594222,1.0113862315215894,-1.0847457608954023,0.18892973551585526,-0.9404000496917873,-0.205035459806988,G2
14,JALISCO,115,VILLA GUERRERO,3.4167838045226633,-0.5847601875663526,0.10932811167491474,0.1606150091925838,0.19275111977388884,0.2958108377540699,-0.2549975567458848,0.06186133454294952,G2
14,JALISCO,19,BOLAÐOS,5.487850419584419,-0.20707794027678647,1.2085822548934482,0.4543918222138451,-0.3559431515489837,-0.4153683927362725,-0.2025637948713055,-0.17875826075867096,G2
14,JALISCO,105,TOTATICHE,4.498315491322084,-0.8183344364992434,0.4677088165048371,0.5888455066956121,0.4467299128954606,0.27318381802839176,-0.3082201058476668,0.0220490972953312,G2
14,JALISCO,26,COLOTLAN,3.0851345937519685,-0.259378601217058,-0.19381944878042856,0.020416558828496432,-0.3908911231912877,0.2502849625989333,-0.23006217099936385,-0.07523010465933598,G2
14,JALISCO,82,SANTA MARIA DE LOS ANGELES,4.037673582928701,-0.35918387541990704,0.3742046939238243,-0.021549214450634,-0.0064459149274488795,0.13540015174664974,-0.5234309676403139,-0.01731028931836881,G2
14,JALISCO,43,HUEJUCAR,5.775232945225503,-0.3560692017201752,0.6181200672562476,0.24350485396170524,-0.13810885371128173,0.1093699776811313,-0.9447515854367085,0.0228112191410946,G2
14,JALISCO,32,CHIMALTITAN,1.4515220341449055,-0.594722786533879,0.5489604993559404,0.037963129703437286,1.500821280535352,0.03706836326180468,0.23354235956982625,0.1111297603359752,G2
14,JALISCO,78,SAN MARTIN DE BOLAÐOS,5.6576072956982895,-0.8233696809242003,0.6717038512289037,0.6904584025749312,-0.5169533128669154,0.2038130976436712,-0.17648128897188356,-0.11139289751130847,G2
14,JALISCO,66,OJUELOS DE JALISCO,2.027754345702065,0.09329117492859014,-0.7603310735903049,-0.0597954703340786,-0.8596519379818086,0.11326252361626885,-0.18464267999920708,-0.05561850147611369,G2
14,JALISCO,110,UNION DE SAN ANTONIO,2.3065986794200537,-0.045218844525783584,-0.5228425632010439,-0.2637722818052679,-0.9282611645378892,0.2058525607736098,-0.18671326879404992,-0.04734402318699543,G2
14,JALISCO,36,ENCARNACION DE DIAZ,1.5443526046974194,0.2767402809513305,-0.957120708155266,0.07684619421998641,-0.8172290719136318,0.1174736510409508,-0.18522453059284807,0.02178708648690545,G2
15,MEXICO,89,TENANCINGO,0.5326005574617881,1.127217311705483,-0.8711325105767499,0.27238739140073914,-0.5183506859207541,-0.4714964786142393,-0.05277213122006049,-0.05026822994843205,G1
15,MEXICO,21,COATEPEC HARINAS,2.2747713066829993,0.1972240205895745,-1.0786540858458171,0.9683851889032092,-0.4325568144121922,-0.3205751980157616,-0.14003526351120496,-0.09681866925537508,G2
15,MEXICO,119,ZINACANTEPEC,1.213436950843383,1.218825759240935,-0.2905417601264691,0.058198315963129826,-0.5769752942052191,0.3195057588805864,-0.10544764728706947,-0.047424729037697136,G2
15,MEXICO,61,NICOLAS ROMERO,0.2596830743708568,2.5986780150600564,0.22451288541077066,0.2807504307081428,-0.48027253678984905,0.7739710663086584,0.08505754649249245,-0.0385469560434966,G1
15,MEXICO,25,CUAUTITLAN IZCALLI,-0.7242986190871907,3.830322297845942,1.6970950700267842,-0.2272211839643981,0.19237559625619946,0.9663675886783316,0.2549761435149655,0.01907465631189377,G4
15,MEXICO,24,CUAUTITLAN,0.8222907983282894,1.980162202650673,1.3757871308622205,-1.039943753070596,-0.09311773855947393,-1.1083133073568647,-0.08355341653934771,-0.024779138788549968,G1
15,MEXICO,111,VALLE DE BRAVO,1.2388849528855572,0.19460100255114174,-0.6147846486977049,0.08447566025417941,-0.09339617751954532,0.278318483894464,-0.02532868734022249,-0.0679275456541915,G2
15,MEXICO,118,ZACUALPAN,0.5023956112724215,-0.4803815065688084,-0.4221638161779878,0.5241167095267824,0.3646146097374192,-0.005716537996291825,0.16712205681473524,-0.02669550351298912,G1
15,MEXICO,123,LUVIANOS,-0.709642144384199,0.3462079565397647,-1.6976080534134796,0.2759010935227296,-0.009178792477952688,-0.22405949079461426,0.10321492547634634,-0.002458848537483392,G3
15,MEXICO,79,SANTO TOMAS,1.0594215106514326,-0.16222224966699256,-0.5519984177218731,-0.4378233071655081,-0.24685336007005804,0.23107324029390874,-0.010106867076403046,-0.061960856858337986,G1
15,MEXICO,66,OTUMBA,1.650304361676895,0.32162565658975273,-0.5671745601982379,-0.10480775343263707,-0.6125475776236263,-0.09279645483583336,-0.1146888946140639,-0.0770875276564748,G2
15,MEXICO,13,ATIZAPAN DE ZARAGOZA,-0.2307026441397825,4.186763161337723,2.1282876028743085,-0.2573089052811107,0.12815175409098234,0.4263528280846449,0.16328522737345996,-0.00034929979759273385,G4
15,MEXICO,38,HUIXQUILUCAN,0.44884188390086704,1.903710605155236,0.27875846826847106,0.10119581489388726,-0.05491117589488082,0.21345868644274466,0.07857218240020655,-0.04162704164474003,G1
15,MEXICO,46,JILOTEPEC,3.0771621824432684,0.8536643878797504,-1.5538052137838214,1.0687765006057353,-1.5086382400303882,-0.24816240080549815,-0.591756859488446,-0.03431801023920657,G2
15,MEXICO,58,NAUCALPAN DE JUAREZ,-0.6606585510780104,5.947502070261461,2.6813461489339185,0.8539117826508869,0.4697536527195048,1.845847468576732,0.3526887277410169,0.0030163535637573783,G4
15,MEXICO,67,OTZOLOAPAN,0.0070150866001357365,-0.2847839970560617,-0.488001754103576,-0.7229803575213773,0.03986660736743968,0.35331589585235706,0.1326748572890382,-0.03261752470013347,G1
15,MEXICO,37,HUEYPOXTLA,0.8855613376206716,0.2629981888532784,-0.24019754412831185,-0.5282196781750947,-0.22814073833032025,0.0832715288133121,0.02503258253051458,-0.012739526114694623,G1
15,MEXICO,60,NEZAHUALCOYOTL,-1.547033533393119,12.461482526448533,7.997524980002249,-0.1546526632469028,1.4345364492030923,-3.3807612892471655,-0.10257072935285473,0.017451765707392753,G4
15,MEXICO,94,TEPETLAOXTOC,1.1779265593674482,0.2043318482380374,-0.2608657407934372,-0.4355119849488466,-0.11756678344788338,-0.0028816213661326984,-0.047789235279063536,-0.016788390438437894,G2
15,MEXICO,120,ZUMPAHUACAN,0.3579777992338849,-0.002104049471862644,-0.6003327911163796,-0.2932905433562175,-0.04676464283635867,0.02000166346223368,0.12569073835382438,-0.05574643383270215,G1
15,MEXICO,41,IXTAPAN DE LA SAL,1.4857116567380866,0.07787803975329724,-0.3979936061309158,0.03792839654725138,-0.0771930985292104,0.0018842762205141226,0.026334194636731232,-0.08987953549789697,G2
15,MEXICO,53,MALINALCO,1.3477938282920665,0.07002717880463905,-0.644125370689424,-0.04231716557447975,-0.3828400011354365,0.013931405686206532,-0.01518183876023319,-0.05751280040998761,G2
15,MEXICO,105,TLALNEPANTLA DE BAZ,-1.2390422358140225,6.637261948669328,3.8730535857386914,-0.16043583672018813,0.8783650599024171,-0.5352518521179277,0.17869952912501474,0.037380744791522084,G4
15,MEXICO,83,TEJUPILCO,-0.33710561841836223,0.6638579694351944,-1.910256309801488,0.9944708382004896,0.07145190666624819,-0.32985724677798745,0.03803231036420533,0.00906110411824625,G3
15,MEXICO,106,TLATLAYA,-0.4644117913113537,0.380959824345674,-1.9057243898848808,0.8838890605933959,0.21228412039745415,-0.4457610100047973,0.07005920306201853,0.02853422884667297,G3
15,MEXICO,112,VILLA DE ALLENDE,1.2047312131837626,0.2512343349846955,-1.1802880602631374,0.6366359076449193,-0.23369568636161026,-0.15973953381152045,-0.022965514567726587,-0.05291580747631307,G2
15,MEXICO,103,TIMILPAN,1.7009403967365715,0.03141734669390544,-0.6918005389474907,-0.158524706153668,-0.6020762384622962,0.07743051929423365,-0.2119967855094424,0.09474886699311633,G2
15,MEXICO,49,JOCOTITLAN,1.449433215585525,0.463753438838799,-0.9887103863586948,0.19496000913918465,-0.7283475152314035,0.024260415573762958,-0.14914750396492155,-0.046376688588827285,G2
15,MEXICO,43,IXTLAHUACA,1.0815276560868303,1.1343260513836677,-1.272121913167391,0.7464351735533578,-0.7640362291277761,-0.0002931359200911062,-0.16871341789885302,-0.03889127246334413,G3
15,MEXICO,91,TENANGO DEL VALLE,0.5192982201809367,0.6345657283109303,-0.16282299032359354,-0.7884684523176438,-0.49256134097036103,0.20809103104533505,0.036163206064528115,-0.04941831467648499,G1
15,MEXICO,102,TIANGUISTENCO,1.6511853994235253,0.7369064729156439,-0.03211753475076822,-0.33786097420031136,-0.4889757088972092,-0.14690627492097205,-0.16988631795261247,-0.06829268375538601,G2
15,MEXICO,26,CHALCO,0.9982065351971208,2.4473231549947787,1.2725868080730884,-0.37047726849766016,-0.26285358821083715,0.4319339826945321,0.0036300242507242538,-0.05186366214764216,G1
15,MEXICO,86,TEMASCALCINGO,1.6662221358270541,0.6062151467102675,-1.347057038393393,0.9315204253226994,-0.4908155502553594,-0.3546509899649815,-0.2691747140916767,-0.03271602060579247,G2
15,MEXICO,29,CHIAUTLA,1.426407902382194,0.2975214687402893,-0.15162008681804182,-0.22495618839971088,0.011354862929051456,-0.22043767682489435,-0.091996667186135,-0.01795256023922034,G2
15,MEXICO,57,MORELOS,1.548392579411744,0.21573266090810794,-1.011277620312845,0.1944013217500268,-0.3625795308261002,-0.0623695931023697,-0.2821625905078998,0.05021713771649509,G2
15,MEXICO,124,SAN JOSE DEL RINCON,0.08800475878176629,0.9266863567793052,-2.3298668112226752,1.6924614061068692,-0.026116394596151664,-0.6490857788201181,-0.0733023988466822,-0.049098128499274696,G3
15,MEXICO,115,VILLA VICTORIA,1.4938773351560115,0.8982600207362558,-2.032312174839639,1.8849586368521145,-0.3436312755073335,-0.6836719602460769,-0.21665825279717515,-0.06546637547552897,G3
15,MEXICO,113,VILLA DEL CARBON,3.07906743339448,0.33454380342627354,-0.7169841233574739,0.14826335335609522,-0.8691413593966538,0.05710430849603021,-0.6976775650615349,-0.02677077672194747,G2
15,MEXICO,34,ECATEPEC DE MORELOS,-1.1571689076554177,11.336013313023141,5.710282726583046,1.861816520116124,0.6592868525101038,2.787068288342402,0.3708378535010848,0.02479267908698068,G4
15,MEXICO,96,TEPOTZOTLAN,1.7227244407410016,0.31904534110506433,-0.13646776367272706,-0.4769632361964439,-0.490275399245386,0.4328062137337109,-0.13734084842615515,-0.028104543130192398,G2
15,MEXICO,5,ALMOLOYA DE JUAREZ,1.5505777245141883,1.3129640655712258,-1.889621407077708,1.667516961848062,-0.8391749828224409,-0.3644452111600308,-0.307846826433673,-0.06301863129823387,G3
15,MEXICO,114,VILLA GUERRERO,2.2154871400699685,0.4683163153072368,-0.7022999767373602,0.3721752516130497,-0.7079947935517524,-0.16735093639433515,-0.2007171983679454,-0.09728679633991764,G2
15,MEXICO,18,CALIMAYA,2.6615424178498697,0.5569329500744572,0.4929365374663665,-0.5592335211025057,-0.6614414801887087,-0.15445901105310375,-0.23002834909550895,-0.10803427275318618,G2
15,MEXICO,1,ACAMBAY DE RUIZ CASTAÐEDA,1.401282112974655,0.4597418433907343,-1.4120884319407505,0.8606852996529596,-0.3483877040724014,-0.21657338117886074,-0.1838008575052412,-0.03993715092833857,G3
15,MEXICO,3,ACULCO,1.8971574882827675,0.2886556312439369,-1.1791095076343372,0.7613722564571777,-0.6392419304669642,-0.21425489151909866,-0.14792958468922876,-0.04747895548894188,G2
15,MEXICO,4,ALMOLOYA DE ALQUISIRAS,1.1774366061238877,-0.3277995951681682,-0.28354978585042073,0.15610237078188946,0.026510518392678036,0.06322812213229126,0.1261399139103398,0.004948051257091834,G2
15,MEXICO,8,AMATEPEC,-0.8877893080580228,0.2163341379460433,-1.5973738695191084,0.3876024674774658,0.3597444893671872,-0.2240859616435414,0.10485914373601816,0.10045592895777096,G3
15,MEXICO,81,SULTEPEC,0.09284721398763364,-0.10242607866545177,-1.0804775356649932,0.6488249296527784,0.6940395250188056,-0.14083193109935271,0.14489659443025998,-0.009368664267798844,G1
15,MEXICO,125,TONANITLA,1.6434285969669375,0.3813281357357068,0.16493855381225614,-0.8829690304521497,-0.6026811375330579,-0.2282497402272297,-0.13153502517551305,-0.08433950008560459,G2
15,MEXICO,110,TULTITLAN,-0.677972168283223,4.516379777442552,2.5552157906925603,-0.5238713667979883,0.4485977442145426,-0.43375336166887823,0.14053984179423562,0.003448187057990098,G4
15,MEXICO,27,CHAPA DE MOTA,3.0304840705721348,0.16266528535831956,-0.742822767573007,0.1758719581868045,-1.0133818967672004,0.01828629347338175,-0.4962639016799622,-0.008279223515435877,G2
15,MEXICO,70,PAPALOTLA,1.7199608940786162,0.007490576430525345,0.2968780348741764,-0.6826513914376549,0.12180698819307648,-0.0556219033776664,-0.0969312473541683,-0.03911600980248398,G2
15,MEXICO,42,IXTAPAN DEL ORO,-1.0958876519300254,-0.3898689070783959,-0.4785887406049129,-0.6247148790346653,0.5421501387710078,0.31925833645661045,0.3660220136933425,-0.013877032327144273,G1
15,MEXICO,63,OCOYOACAC,1.3466532235141555,0.7781567431762715,0.3137662971616838,-0.7459406434403268,-0.33085120088238085,-0.18255867426755776,-0.13419796863749772,-0.07122417565648936,G2
15,MEXICO,62,NOPALTEPEC,2.454057019415294,0.032803570295933136,0.15206408676882333,-0.5951585785049299,-0.5506179998949344,0.026481678644342223,-0.2242037800363188,0.010969324577104351,G2
15,MEXICO,12,ATIZAPAN,0.7760867791339178,1.1828888658483303,0.8451002874076442,-1.2480502747457027,-0.18976499818101591,-1.105546166205891,-0.13456198161427393,-0.06881847078765314,G1
15,MEXICO,72,POLOTITLAN,0.9934515812313988,-0.3375014193580682,-0.33958744645015193,0.0199503819009095,0.018599047328618758,0.1432962405351663,0.1747719100168082,0.012587071435449309,G2
15,MEXICO,78,SAN SIMON DE GUERRERO,0.024989292686719785,-0.2658532224397393,-0.4303893360517917,-0.6950084491527331,0.04512281768310668,0.3074084189485397,0.2321009479224187,-0.0011199850714735682,G1
15,MEXICO,80,SOYANIQUILPAN DE JUAREZ,2.826466186247629,0.0928412870115156,-0.6079082581782301,-0.49022404967962196,-1.3506723987889702,0.22330737015437235,-0.4736921778178081,-0.01381846146652308,G2
15,MEXICO,20,COACALCO DE BERRIOZABAL,-0.8956084703345885,5.514022300460157,3.86259891975156,-1.4381975363147643,0.7633232669201631,-3.3590231046621177,-0.0906820135364494,0.013993643852009187,G4
15,MEXICO,108,TONATICO,1.441908933889792,-0.3056372536975731,0.017162217236388208,-0.1877639568766925,0.3848290364808815,0.14054103433031062,0.1274255306282788,-0.07289037774342652,G2
15,MEXICO,44,XALATLACO,1.8916590833690856,0.23346333492482446,-0.04095398082076983,-0.6104891922090017,-0.4781366011900797,0.007606896677596827,-0.22713974225128286,-0.05983090500740574,G2
15,MEXICO,36,HUEHUETOCA,1.036673165751845,1.1859206698700104,0.02890459921027335,-0.3913887436346957,-0.5924345081124922,-0.03604157466699278,-0.05998704420297385,-0.06912023076480422,G1
15,MEXICO,95,TEPETLIXPA,0.5833284112522308,0.16789288602708125,-0.0616100599394258,-0.8996300483571179,-0.13841045933224094,0.05033858359096291,0.09940385006819456,-0.019700216431231314,G1
15,MEXICO,97,TEQUIXQUIAC,1.2493492034034883,0.20408796245940014,-0.1669338138428132,-0.6473542241497534,-0.4033867382621728,0.15469935909339874,-0.029875995103888126,-0.04459263887153207,G2
15,MEXICO,39,ISIDRO FABELA,1.541192940610936,-0.07177934118236742,-0.4618989137792701,-0.6176971681853011,-0.4581591397010998,0.2789372155667441,-0.3002611062351051,-0.0001105623897389098,G2
15,MEXICO,47,JILOTZINGO,0.4569879980600943,0.10361028467977454,-0.650375340031285,-0.4687635839644253,-0.09740791956167327,0.08566736937495706,-0.01849333080489304,-0.024682461246486608,G1
15,MEXICO,117,ZACAZONAPAN,0.3181586070902035,-0.29184261802487205,-0.37364328032217,-0.8402406728868432,0.2276033929411788,0.4172479291531363,0.006754232340825126,0.12701176484362844,G1
15,MEXICO,84,TEMAMATLA,1.2812108652026095,0.2244772768153397,0.12783825555241846,-0.7104974108093458,-0.4031831533689758,-0.16530714106703207,0.009769077052100969,-0.05201852865333993,G2
15,MEXICO,122,VALLE DE CHALCO SOLIDARIDAD,-1.020413874209705,5.221713063452395,3.4371924705076142,-1.2136799867561998,0.6769628630119963,-2.491703222309256,-0.03138591695591339,0.022760035863263143,G4
15,MEXICO,99,TEXCALYACAC,1.128842092558326,0.0814661488030605,0.10696935291646037,-0.8766385997780226,-0.1473565002784983,-0.01597247959094535,-0.05071737764872637,-0.05075549001151157,G2
15,MEXICO,92,TEOLOYUCAN,0.6363157716713753,0.6955910139688015,0.13352550492445284,-0.6428685081973429,-0.16917390065921842,0.04164440597899752,0.06476672299995985,-0.03235885941244136,G1
15,MEXICO,64,OCUILAN,1.0109520851769165,0.27639556585876385,-0.4417234788291751,-0.29741958076563896,-0.3564217416134157,-0.1104461304945164,-0.10324286217554564,-0.052713802181562484,G1
15,MEXICO,9,AMECAMECA,0.19624168172040574,0.8490507808164744,0.003482909403868644,-0.9953628305004412,-0.3523318567377305,-0.23461333589859185,-0.021680934161235132,0.0019388381500035016,G1
15,MEXICO,54,MELCHOR OCAMPO,0.8265889090283965,1.3921496284613597,0.7430956662909804,-0.97537444235497,-0.2291426770850585,-0.8295002265535215,-0.10956032907935637,-0.028443964060974707,G1
15,MEXICO,50,JOQUICINGO,1.3744061178538356,0.5263397482517408,0.47413903164589705,-0.8331367747723692,-0.1500973308653296,-0.4897410829583103,-0.0995489397922086,-0.06035419290443723,G2
15,MEXICO,7,AMANALCO,1.6664954390203848,-0.07691330604378152,-0.5607411356008228,-0.08760242705659578,-0.10772973135268954,0.17568586227530011,-0.14691608995680275,-0.02086395878249524,G2
15,MEXICO,65,EL ORO,1.025971550094961,0.2392133773233038,-0.8177659321827276,0.06792019839443865,-0.13786798918724066,-0.0760465876659914,-0.0707566566461525,-0.006818841713681993,G1
15,MEXICO,14,ATLACOMULCO,1.2288308221987276,1.1040698567304024,-0.906417055101494,0.5581348006869382,-0.5898570232013746,-0.4509504341093197,-0.15319935117831568,-0.05723841107570238,G2
15,MEXICO,48,JIQUIPILCO,1.4238209784715146,0.5457211993157143,-1.266746424118066,0.8155525008446031,-0.2699262536750302,-0.22937580890017684,-0.2359266119494011,-0.030545303438608732,G2
